ItemNum,Condition,Timestamp,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
4,script-related,342.85714285714283,5.909582489391797,2.778583309759547,5.543872786421498,6.573378458274399,5.931505289957568,5.138829717114568,-0.5025044554455446,4.864745997171147,5.416126435643564,4.579107609618106,1.76456729844413,6.691837369165489,4.646660396039603,3.63455387553041,2.398256859971712,0.4386584582743997,-5.765483804809053,5.523827142857142,4.534977510608203,2.1875262517680345,1.9621923479490806,-3.941107227722772,3.4595293069306927,4.861748528995756,3.3794722206506367,3.4623215983026876,2.417532475247525,4.5946795190947665,4.322627807637906,4.218353267326733,2.807506803394625,3.214813691654879
4,script-unrelated,342.85714285714283,-0.8100415841584161,-2.433798033946252,1.454878359264498,-1.9442313578500705,-3.392779603960396,-3.22212315417256,-3.2063697595473832,-0.9520563790664778,-2.3292474257425733,-2.486336633663367,-2.2270618528995754,5.679652503536068,-2.5621019660537483,-2.7456439179632244,-2.4251758132956147,-6.147475544554455,2.397109872701556,-3.1187946817538896,-3.1753362800565768,-2.5118280339462515,-1.607223323903819,3.2772785289957573,-4.405577567185291,-2.882634936350778,-2.1974633946251765,-0.6971672277227724,-0.686295898161244,-0.8881182319660533,-1.8001541725601131,-1.1006723055162657,-0.6491136916548795,0.25928387553041027
5,control,400.0,-2.127008826025461,-1.3446689957567186,-0.8767310749646393,-0.3838995473833098,-0.8136709759547367,-1.176578104667609,0.059764087694482396,-1.3088044271570023,-2.5763314285714287,-4.064263026874115,-0.3439743140028287,-1.173290381895333,-2.312972347949081,-3.004311089108911,-4.123010056577086,-0.6146446676096181,1.5395546534653461,-2.829565968882602,-2.8069350919377647,-4.255916251768034,-3.9356530975954738,1.8098670579915115,-3.456609519094768,-2.92415224893918,-3.415560028288543,-3.867054908062234,-2.9117839038189537,-1.491471258840169,-1.5960730410183874,-2.71738449787836,-2.4411829561527587,-1.0306562376237625
5,script-related,285.7142857142857,-1.0285248090523338,-2.365775176803394,-0.23734451202263113,0.4617880763790664,-2.6110457850070725,-3.4750622489391794,-2.2085418811881192,-0.8998115841584153,-1.8880119519094765,-2.0137552050919383,-2.2947274823196606,2.7041540028288544,-0.9350694625176799,-1.370906874115983,-2.5769495332390377,-1.4043991089108911,2.4617056718529,-0.6664769024045262,-0.7767033380480906,-0.8455514568599712,-0.7990384016973124,2.563374837340877,-1.670028783592645,-0.6654228712871288,2.862208698727016,0.43356480905233347,0.9518900565770864,0.8460195473833095,1.3744263224893916,3.2597224186704383,3.446668161244696,-1.1251201980198018
5,script-unrelated,400.0,7.451261471004243,8.007424823196606,3.271812786421499,4.279249561527583,5.672953635077794,7.282395544554455,6.820791570014144,2.912309985855728,4.041224243281471,5.302356760961811,7.894055601131541,3.364525445544554,1.1503155445544557,0.8215947100424332,5.391664200848656,4.667267425742575,-5.557366874115983,-0.480176025459689,-0.040662574257426316,0.8241419660537485,3.960505502121641,-2.7920548090523325,-3.2057716407355024,-2.8980574257425737,-3.2415407072135785,-0.22881666195190972,0.6583324469589815,4.952029349363507,-3.2155700990099008,-3.168417326732673,-3.4388475954738333,4.366987934936351
6,control,400.0,6.904406449787836,-0.36153601131541796,5.511308896746818,3.84494216407355,-0.07567913719943434,-1.6788729278642147,-2.40716224893918,2.949978967468175,-0.5766179773691651,-4.729408981612446,-2.2221329702970305,7.2937617397454035,-0.5343126591230548,-3.4212361951909473,-3.574500268741159,-4.61498612446959,0.8201980763790662,-1.497928811881188,-3.2648703677510613,-4.94200297029703,-3.475536322489392,1.5500816124469583,-2.5731795332390384,-1.6527685431400287,-3.657727227722772,-2.691173224893918,1.1821724045261666,4.412378415841585,-1.559594073550212,-1.3930767468175396,0.3633973974540315,4.96330622347949
6,script-related,400.0,5.6331450070721365,4.325471230551627,5.901922644978784,3.746315572842998,4.244068147100424,1.1736218811881187,-2.617020537482319,1.9706641018387547,1.6676378500707203,0.09934963224893968,-2.035420763790665,11.042025473833096,-0.7159310183875526,-2.435051357850071,-4.164745063649223,-2.6292261386138605,-0.8368456577086274,-2.2442107496463928,-2.6445710325318244,-2.145086859971711,-3.1193093635077784,-2.15547937765205,-3.259195643564357,-2.0523615558698727,-2.1811709759547386,-1.9758408345120226,-2.1903814851485146,6.391452913719943,-2.2239242432814708,-1.31628342291372,-1.4462358698727016,5.628348783592645
6,script-unrelated,400.0,-6.72073647807638,-6.032378161244695,-4.653986704384724,-6.088913917963225,-9.159482362093353,-7.283119745403112,-6.801434427157003,-6.747845063649223,-10.234591810466762,-9.645689391796322,-8.393037241867042,-0.3910298868458274,-9.702829844413014,-10.74991919377652,-9.96144223479491,-4.6178716265912305,9.691036718528995,-8.938921357850072,-9.737464568599718,-10.357103295615275,-10.373199674681755,11.32189937765205,-5.774563536067894,-8.374463705799153,-9.750129165487976,-9.869480664780765,-7.0376082461103255,-2.064999674681754,-5.2318300990099,-6.610285629420084,-7.84362001414427,-4.761061669024046
7,control,400.0,2.549860311173975,0.1140664356435631,1.650137977369166,2.8586405091937777,0.7035926308345118,1.333928783592645,-0.3929770155586986,1.3125010325318252,0.35343490806223404,-0.7110003677510607,-2.49880902404526,2.3607495615275815,0.9228828288543136,-2.2907391513437063,-0.5466501272984449,2.9341850777934946,1.4410846534653479,-0.3581628005657701,0.19725248939179682,1.0895365205091938,0.35620820367751055,0.13154758132956174,-2.2697446958981606,-0.0607333380480904,-0.3316196605374825,0.21991712871287156,0.19324306930693005,0.12585816124469598,-0.7743184724186704,-1.0330940311173968,0.35682065063649177,5.684039999999999
7,script-related,400.0,-2.864962644978784,-3.3182088967468166,-5.22479611032532,-4.329562446958982,-3.3022290381895334,-6.526710735502122,-3.4895679349363506,-0.46887015558698686,-1.512647439886845,-2.684036874115983,-3.3181129420084865,-0.43699442715700215,-2.7426479915134365,-3.752995785007072,-3.678860183875531,-4.531421371994343,-0.27158345120226307,-1.3602788684582738,-3.637556718528996,-4.267881570014143,-3.9141817538896744,1.6585338896746822,-3.9217859547383305,-1.929662644978784,-2.4213139462517685,-2.8438381188118815,-2.2841051909476664,1.1363402263083457,-2.440548896746818,-2.4129751909476664,-4.037836265912306,-5.409679688826026
7,script-unrelated,400.0,2.3582572418670438,2.337046223479491,2.6174930834512025,-2.2006514002828856,-1.1061765770862795,-0.8499234512022633,0.3365361669024041,2.184480749646393,-1.4761533097595474,-0.9902720367751058,-0.22494302687411594,2.808597694483734,-1.3148518670438476,-2.7932774257425743,-0.9485025035360675,2.1199697454031114,1.238290268741159,0.869011852899576,-2.7390618387553043,-1.6890785714285717,-0.6449851343705798,0.009062461103253103,0.3570152758132958,-2.0957805657708626,-3.869645233380481,-0.6281428571428567,-1.5633016265912303,1.9112526025459686,-0.5297920650636496,-1.4764070862800565,0.3527640735502119,6.941254427157003
8,control,400.0,6.8781116124469595,4.959987171145686,4.137854752475247,4.059850495049505,2.746082715700141,2.7250828005657715,1.3590070297029706,4.205052319660537,2.9215404809052337,2.339446421499293,1.390766294200849,6.011885954738331,3.6219405091937764,0.43158373408769446,1.512292630834512,3.698659066478076,-0.8817474257425741,4.334784200848658,3.0246121499292786,1.1453545120226312,1.8697794059405939,-3.8287100000000005,2.893443705799151,4.374429759547383,3.0979072842998585,1.8967861103253176,1.7613944130127295,6.679250707213581,3.6705994200848657,3.8356082036775105,3.6046122489391794,7.61138946251768
8,script-related,342.85714285714283,4.9254383734087686,-1.8182752333804815,0.9502353465346535,1.9133066478076384,-0.259955388967468,1.5362159123055157,0.895802857142857,1.9897374681753888,0.33497270155586983,-0.12333490806223527,-0.0009372984441300096,1.4069651768033948,0.11315435643564367,-0.7369323479490807,-0.3552705799151343,2.4937143140028297,-0.4503939179632246,-0.5290226166902404,-1.9747089250353607,-1.3944741867043848,-1.3217377652050921,0.3325590947666199,-1.9099010749646397,-0.9979171570014148,-1.1482644554455448,-0.1970615700141444,-0.5861280480905233,1.471617015558699,-0.2255520792079207,-0.2778132107496464,-0.08527947666195125,0.33947356435643566
8,script-unrelated,400.0,2.8390912588401696,3.423301669024045,3.1920931258840173,5.301307524752475,4.719903705799152,3.4369442998585575,2.260202022630834,5.155098444130127,4.97568162659123,4.726303210749647,2.4972220367751063,2.679256562942008,5.895676379066479,4.883469886845829,5.257667171145686,1.1499048373408773,-4.097166817538897,6.23974783592645,6.0396385007072135,5.98379162659123,3.1468025459688826,-4.753846789250354,6.868092050919378,6.944720763790665,7.784362687411599,6.586450735502122,3.5677671145686,2.399316605374822,7.077430551626591,5.354463196605374,6.259309080622349,3.022610042432816
9,control,400.0,0.7943420792079204,-2.1204779915134373,0.3423823903818957,-0.7354774257425741,-1.5936178217821784,-2.30579919377652,-3.191587397454031,0.522724016973126,0.07515514851485199,-6.7086064922206505,-1.3420539462517682,3.343064214992928,0.41689248939179674,0.6804657284299857,-1.2385486421499294,-3.4544752616690246,2.570438925035362,1.9231447807637907,-0.18951396039603985,1.6775886138613871,0.5151088684582746,5.321262036775105,0.2169531541725603,3.070822984441302,4.180484271570014,2.4784841725601128,2.5648987977369164,3.437223012729845,3.501402376237624,3.724026548797737,3.013201202263083,2.6861545827439883
9,script-related,342.85714285714283,8.56924451202263,9.775158967468176,4.719718585572842,2.845848599717115,0.4683555021216405,3.9407965770862794,4.846116958981612,4.66307495049505,9.652022065063647,5.595254214992928,2.935782234794908,8.148551867043846,7.306102192362094,7.239022050919378,5.165928274398867,4.766158981612447,-4.351921442715699,3.487344936350778,8.812498500707216,9.189870141442716,5.7320748090523335,-5.679153847241866,-0.9216336350777936,7.320727100424328,3.7551163224893918,6.778593394625176,6.16008801980198,6.555079957567186,2.7112558557284303,3.3701723620933524,5.819186619519095,9.633435091937766
9,script-unrelated,400.0,-0.9044545120226309,-4.094229504950496,1.0023453041018389,3.6349563366336635,-0.06696909476662175,-0.44895599717114515,-5.4438846534653464,-0.09956028288543044,-2.13248684582744,-0.9749027157001434,-5.069047722772278,3.8420567609618104,-1.48976684582744,-1.8551805799151349,-2.23520305516266,-2.1417542715700137,3.0887797454031096,1.5802847524752486,-1.9368085289957566,2.1193010325318236,0.06602814710042486,3.6508235785007086,-0.5021946110325315,-0.04238090523337945,1.6519809618104664,0.005441188118811827,0.18536640735502172,3.4188174964639333,-1.2905523620933523,2.675476619519095,3.023579335219236,3.1228642291371993
10,control,400.0,1.028129603960396,-2.865044710042434,-0.8556511739745403,-2.0004675106082037,-0.6839717256011318,0.5647705940594064,0.3430728147100422,-1.2657899292786428,-1.1066458274398874,-2.39782496463932,2.586989957567185,-2.437123026874116,-0.2688827581329564,0.3490246393210751,-2.8817860537482334,-2.5897410183875538,-1.2907308910891098,2.563794087694484,-0.9011045968882611,1.2362965912305508,2.6839868458274405,-0.49811287128712867,1.7914938755304102,3.9055395332390375,1.8686444837340876,3.256685968882602,4.446015219236209,-2.146845869872701,3.8853541867043844,3.504741513437058,3.216562503536068,1.1880090806223478
10,script-related,400.0,5.05641503536068,2.8037693352192354,2.3390992644978783,7.325203790664781,7.56851594059406,5.204455926449788,2.605026831683168,4.012602758132957,5.391271018387552,5.779525728429986,3.696329773691655,1.2740268316831682,3.618623748231966,3.3538517114568593,2.8900115841584153,-0.05005373408769476,-8.054866916548796,1.4343473974540317,2.863069504950496,3.132208246110325,1.3821769024045258,-5.588712333804809,0.2432348939179628,4.163790438472418,3.9552734087694494,4.040956223479491,3.778140664780764,4.517922305516265,3.359102503536068,3.989738712871287,3.947335190947666,3.577708373408769
10,script-unrelated,400.0,4.412510297029703,6.226029278642149,5.064322560113155,5.111764582743989,3.8778504667609615,3.273107241867044,2.9201474540311168,4.233457581329562,3.843612687411599,3.785679985855729,3.391383917963225,4.4535442998585575,3.848325233380481,2.1253983168316832,2.4407640876944834,4.531837595473833,-2.859422234794908,2.0027297595473827,3.307846435643565,2.709502729844413,1.921708995756719,-3.090279985855728,-0.725079038189533,3.3774114710042435,3.9891366619519095,3.499254540311174,1.0060962093352193,6.200759207920791,2.0525835643564356,3.3146012729844414,3.167618769448373,7.98007776520509
11,control,400.0,-4.734361357850071,-4.273512715700142,0.9596417397454032,0.11811405940594126,-3.448158811881188,-0.10972683168316978,-3.724498486562941,-0.7662228712871285,-1.3556119094766625,-1.2487407072135785,-2.709148967468175,0.6545268741159831,-1.2613108062234792,-1.5931913861386133,-2.5522403394625184,-6.0243478642149935,2.321906520509194,-0.2951548939179634,-2.150907524752475,-2.377129038189534,-3.6935389108910894,1.622749052333805,0.8818841442715701,-0.7666491089108913,-1.6204487694483731,-2.1333134229137203,-1.1590625176803389,0.8481629137199433,1.0765489250353604,1.3932308628005659,0.8170807355021213,-1.2974077510608208
11,script-related,400.0,2.0183255304101837,2.0775622913719944,2.1750929278642155,2.1912766053748234,0.6646857991513434,1.8337144271570012,1.8655234229137199,0.9788907920792075,1.0351239462517685,1.8980071428571428,-1.538703097595474,4.572562376237623,-2.0130966195190947,-1.4209248939179637,-0.37773763790664805,1.4194245968882602,-0.1744478925035364,-4.116589207920793,-1.9853421782178216,-1.202712446958982,-3.051926096181046,0.7411684724186698,-4.7594918811881195,-4.032794681753891,-3.408742644978784,-1.8560160537482318,-2.3494249504950493,-3.3950592079207906,-3.72768495049505,-3.4672328288543146,-2.8917021782178223,2.575250622347949
11,script-unrelated,400.0,-6.960560226308345,-3.679828260254598,-4.960701499292786,-9.688575558698728,-8.388211838755305,-7.404041499292787,-5.460150325318246,-7.879427100424328,-7.860667425742574,-6.622949264497878,-5.142842178217821,-3.022443309759546,-7.155782729844413,-5.481271032531824,-4.277192729844413,-2.9421597736916554,7.225026718528996,-4.8189397029702965,-3.4819660113154174,-2.6867936067892506,-3.4886991089108905,9.285569858557285,-1.2894930975954735,-2.125830876944837,-0.8187639179632246,-1.2172078359264502,0.26413135785007075,-1.2119953041018392,2.1183405940594064,2.771037256011316,3.221044002828855,-4.554262489391797
12,control,400.0,5.7752732107496465,6.755029519094767,2.825856407355021,7.505732093352192,9.336403168316835,8.236219193776522,4.076098500707215,3.7668008910891086,8.76564584158416,9.303167072135784,3.9626149787835923,3.428970141442716,5.346333026874115,8.541023649222065,6.612221428571429,2.3661379490806227,-11.95307793493635,1.1296290381895326,6.005085007072138,6.5803310608203684,3.2758097029702964,-7.208461287128712,-1.4687262234794904,3.646374568599717,4.960627623762376,5.5930291937765215,2.4631822347949077,7.758637383309759,0.8191696888260255,1.948490339462518,2.840328783592645,7.730910806223479
12,script-related,400.0,-3.241725007072134,-3.194609773691656,-2.2655314285714288,-2.4556229844413022,-6.694208132956153,-8.156857581329563,-6.7009339462517685,-4.818153366336635,-2.9940926025459698,-8.44241350777935,-6.268167864214993,7.091023182461102,-3.7364040169731254,-7.302810113154172,-6.032518981612446,-5.917173012729845,8.987069985855728,-2.972433111739746,-2.748630028288543,-3.6512623479490793,-2.5086435219236214,6.692622956152755,-3.0932807072135793,1.8785221074964635,-3.056289702970297,-2.956212842998585,0.2640170721357852,3.109506633663366,-0.6693349222065071,0.12223110325318208,0.7746544130127297,-4.743992489391795
12,script-unrelated,400.0,-2.0596472701555855,-8.134532659123055,0.08065868458274446,-1.7746885148514853,-1.1958882319660538,-2.7584158557284297,-3.1361647666195194,-2.5727415275813295,-3.403090579915134,-3.9955351909476664,-6.8075502828854315,1.452359278642149,-4.919958132956152,-4.195190792079208,-6.837277892503536,-6.922684328147099,1.905223946251768,-4.040976718528996,-6.171841400282886,-6.0943761951909465,-6.388447736916548,2.3719779915134374,-5.365371329561528,-6.502257666195192,-7.8972501838755305,-7.166341753889674,-5.863817057991513,-0.008735176803394877,-7.484174243281471,-6.467061541725603,-6.4712067892503535,-1.9020133946251774
13,control,342.85714285714283,0.16499748231966066,-0.38234038189533254,-2.6928846676096176,-1.820399618104668,-2.501548571428571,0.0989918246110321,-1.2331327581329563,-2.1335585997171145,-3.3999496463932113,-3.059582220650637,-1.9541539745403111,-0.6414347524752475,-1.6897210325318242,-3.3155865629420087,-2.1180835077793496,0.15503625176803393,4.355158811881187,-0.7552200707213579,-0.6693651485148508,-2.6136318387553055,-3.3548175954738335,4.160211414427157,-0.3987476379066476,-0.3711381046676096,-1.6608594908062249,-1.5653829561527584,-2.326801824611034,0.3646024469589813,1.3425110749646387,1.029961046676096,-0.27209173974540285,-1.4489605374823193
13,script-related,400.0,2.630801895332391,2.9875092362093354,3.177680848656295,4.686669702970297,3.303896322489391,2.156450028288543,-0.04473919377652028,3.567112828854314,3.6969742149929283,1.2350872560113155,-1.0131183875530412,2.2990249504950495,1.9079105091937758,2.813846449787835,-0.4943028995756716,-1.5838839321074958,-3.073919504950495,1.3586782036775102,2.2276649646393203,-0.25338506364922136,-1.594025021216407,-1.7281922630834505,0.5128418811881187,2.491254214992927,0.5414881046676088,0.6685968599717101,1.5731278783592646,6.005062899575671,3.640297694483735,1.9874431966053747,2.143608896746818,4.292852206506366
13,script-unrelated,400.0,2.7191476944837336,-0.6637892927864211,-1.0807974823196598,-8.163146152758133,-6.761923889674682,-5.941054625176803,-1.2663740452616692,-5.981592432814709,-9.553633493635077,-10.192768811881189,-5.362919264497878,1.2264304667609616,-8.704165431400282,-9.575278005657708,-7.882771923620934,0.18388268741159847,11.426601173974543,-7.605030551626591,-10.173291272984441,-9.581490990099011,-5.236759575671853,11.372449787835924,-6.590493408769447,-9.20141738330976,-9.432848048090522,-7.531064964639321,-5.867998910891089,1.8713680622347952,-6.800454172560115,-6.252574568599717,-6.396932135785008,2.133671371994342
14,control,400.0,2.945460876944837,3.2156860396039613,0.9077878076379068,0.8005424611032527,1.242434483734088,1.8009982036775105,1.8874291230551632,-1.5477053606789253,-0.16230206506364883,0.9249634512022631,0.45204349363507734,2.4871706930693067,-1.427172743988684,-0.7100376237623768,-1.176755799151343,3.9108463932107496,-0.5264565063649224,-0.877440749646393,-1.1860432531824607,-0.8523285714285722,-1.0998235360678925,0.1698740594059403,-1.4720132390381901,-1.8820278500707217,-1.4406833946251771,-1.2014119660537474,-0.7785423338048093,0.07391534653465362,-2.968455770862801,-2.2436897454031124,-2.123347284299858,4.794050155586987
14,script-related,400.0,-0.8599350777934929,-0.01952902404526175,0.23317531824611012,3.45319072135785,2.2191989674681754,1.9787557284299848,1.3215747524752477,0.6733059830268743,3.5049186562942003,3.822543408769448,1.8691825884016973,-1.0651769448373407,1.4976590947666204,0.9850059971711455,2.011009603960396,1.1045572135785011,-4.24020107496464,-0.08005987270155554,0.7106397595473829,1.7072520509193776,1.3638728288543136,0.6535345403111743,-0.41048289957567174,1.691854045261669,3.2570651485148514,3.1378479066478073,3.543383691654879,1.6774095190947667,2.554786025459688,5.226115007072136,3.3360847524752475,-1.6524175247524755
14,script-unrelated,342.85714285714283,1.9310506789250348,2.42990748231966,0.9392297878359263,0.47427625176803356,1.0782937199434226,0.5957793493635075,0.17386251768033972,-0.8949673550212168,-0.33425374823196624,-0.17023155586987232,-1.0706670579915134,-2.0200679490806226,-0.6583968033946247,0.8763348090523337,-0.9248609476661958,2.7230057425742564,0.28714869872701526,-0.9036561386138617,-0.054723833097595244,-1.5821419236209338,-1.2205715275813294,-1.0279322630834513,-0.08231725601131565,-0.5511410749646382,-0.4919723338048091,-0.7968170438472414,-0.44139072135784996,1.5654379490806225,-0.68429117397454,-0.5557929844413009,0.1559230410183874,3.7222067185289958
15,control,400.0,4.596166944837342,5.233002970297029,2.2811553889674676,6.627592220650636,7.635847623762375,7.58710773691655,3.3431502545968885,3.594751456859971,7.138128217821781,8.333640947666195,1.5178776096181044,3.570014186704385,5.384321725601131,7.728102390381894,6.6956265346534645,-1.7122364214992924,-9.111232489391798,2.589503451202263,6.788120664780765,7.5671756011315425,4.006053168316831,-8.645062362093352,0.1346425601131542,3.8559044413012726,6.348201768033947,5.860116067892504,3.2071237482319668,1.919578500707214,1.9216113719943426,3.916824611032531,4.290148217821781,2.5426534794908053
15,script-related,400.0,4.480890099009901,3.3789334087694485,1.0494903536067888,3.059475770862801,4.195825261669024,2.4672510042432827,1.033275898161246,1.4822776803394617,3.6507314427157005,-1.1327607496463938,2.1622604384724187,0.2766418104667611,-3.1934768033946264,-2.09941954738331,-4.045304384724187,2.5956442857142856,-0.11603685997171238,0.09397396039603922,-0.6234060678925043,-0.8845366478076375,-0.26207118811881214,-3.350186930693069,0.19807210749646384,0.644298670438472,5.15554496463932,2.8307951202263086,1.1725897312588403,-0.14661741159830274,-0.5255725318246106,0.3956593917963224,1.3671491796322492,5.846873437057989
15,script-unrelated,400.0,-5.695725304101839,-1.3502327864214994,-2.9904641018387563,-5.304141329561529,-6.85337125884017,-7.70930874115983,-6.378910254596889,-5.647724908062235,-6.7142544978783585,-7.570492291371996,-7.836671612446959,2.2517120933521926,-6.2847839179632246,-6.774080961810467,-7.92436872701556,-14.599810127298444,7.6111646676096205,-3.9421702404526164,-4.421659745403112,-5.876493281471005,-7.0718746958981615,6.239170735502121,-2.6474129420084864,-1.4359504526166906,-2.894111343705799,-3.745583635077794,-4.5138079915134375,2.384382857142857,2.020080183875531,1.9976869024045263,0.7907953323903815,-1.2369201555869875
